RPM, TIME
4908.8, 0.15999770164489746
4901.5, 0.31999826431274414
4920.2, 0.4799797534942627
4860.0, 0.6520473957061768
4799.9, 0.7992804050445557
4742.8, 0.959341287612915
4675.3, 1.1193468570709229
4613.6, 1.2793467044830322
4547.9, 1.439296007156372
4437.7, 1.5992581844329834
4373.0, 1.771348476409912
4316.7, 1.9192733764648438
4246.8, 2.079338550567627
4195.6, 2.2392737865448
4107.8, 2.399259328842163
4061.9, 2.5712597370147705
4001.7, 2.719261407852173
3935.5, 2.879319667816162
3862.8, 3.0394458770751953
3809.4, 3.19952130317688
3761.6, 3.3594491481781006
3604.3, 3.51947283744812
3574.4, 3.6914610862731934
3523.6, 3.8395214080810547
3467.5, 3.999518394470215
3418.6, 4.159517765045166
3371.2, 4.319509983062744
3324.8, 4.479432821273804
3279.0, 4.6394336223602295
3234.1, 4.799429178237915
3189.7, 4.959527969360352
3146.2, 5.119429111480713
3098.4, 5.279432058334351
3006.3, 5.439449787139893
2982.0, 5.6114723682403564
2946.3, 5.771432638168335
2911.1, 5.919428586959839
2876.1, 6.079460859298706
2841.4, 6.239428520202637
2807.4, 6.399433135986328
2773.2, 6.5595176219940186
2739.4, 6.719466686248779
2706.2, 6.879510402679443
2673.5, 7.039435386657715
2640.6, 7.199519157409668
2606.9, 7.359442710876465
2574.2, 7.519432783126831
2541.5, 7.679439306259155
2508.5, 7.839435577392578
2475.5, 7.999521493911743
2442.9, 8.15946078300476
2412.6, 8.319462776184082
2384.6, 8.479440212249756
2356.2, 8.639521598815918
2327.5, 8.79951810836792
2298.5, 8.959467649459839
2269.7, 9.119528532028198
2240.6, 9.279451370239258
2211.5, 9.439518213272095
2181.8, 9.599521398544312
2151.9, 9.759519815444946
2121.9, 9.919521808624268
2092.4, 10.079453945159912
2062.9, 10.239521503448486
2033.3, 10.41151762008667
2003.7, 10.571517705917358
1973.7, 10.731510400772095
1973.7, 10.891518115997314
1943.6, 11.039428949356079
1912.9, 11.21151852607727
1882.5, 11.371519327163696
1852.4, 11.531545162200928
1824.7, 11.69154977798462
1799.4, 11.851560592651367
1773.9, 12.011618852615356
1747.8, 12.171631336212158
1707.8, 12.332013368606567
1721.4, 12.491875648498535
1695.1, 12.651943683624268
1668.8, 12.811861753463745
1642.1, 12.971951246261597
1614.8, 13.131877899169922
1587.2, 13.29187560081482
1559.1, 13.451943635940552
1559.1, 13.611865520477295
1530.4, 13.771904468536377
1501.6, 13.931863069534302
1472.3, 14.091943979263306
1442.6, 14.251900672912598
1442.6, 14.411878108978271
1412.5, 14.571876049041748
1382.1, 14.73189902305603
1392.1, 14.891863822937012
1351.0, 15.051864385604858
1319.3, 15.211862325668335
1286.9, 15.371894598007202
1286.9, 15.531896591186523
1253.7, 15.691882848739624
1219.8, 15.851894855499268
1219.8, 16.011863708496094
1188.9, 16.17186975479126
1161.8, 16.331870794296265
1134.3, 16.49186134338379
1134.3, 16.651950120925903
1106.6, 16.811878204345703
1078.6, 16.972119569778442
1050.2, 17.13211703300476
1050.2, 17.291149377822876
1021.1, 17.452128648757935
991.8, 17.61112332344055
991.8, 17.772149085998535
961.79, 17.932138919830322
930.79, 18.09111976623535
932.02, 18.25214648246765
901.84, 18.41119408607483
901.84, 18.571205377578735
871.11, 18.73215627670288
871.11, 18.89214825630188
839.9, 19.05212926864624
808.9, 19.21120572090149
808.1, 19.372148752212524
778.1, 19.532116889953613
776.4, 19.691394567489624
740.4, 19.851386785507202
744.16, 20.01138949394226
711.16, 20.171371698379517
711.26, 20.331459283828735
711.26, 20.49146008491516
677.44, 20.65146231651306
677.44, 20.8114595413208
642.76, 20.971460342407227
642.76, 21.13137722015381
600.76, 21.291459798812866
606.92, 21.451415061950684
570.92, 21.611384868621826
574.62, 21.77145791053772
540.62, 21.931469917297363
545.9, 22.091460704803467
545.9, 22.251370906829834
516.51, 22.411452054977417
516.51, 22.571372985839844
486.57, 22.731374979019165
486.57, 22.891460418701172
455.49, 23.051376581192017
455.49, 23.211414575576782
455.49, 23.371469974517822
423.57, 23.531415224075317
423.57, 23.691555500030518
423.57, 23.85162591934204
390.8, 24.011616230010986
390.8, 24.171530723571777
390.8, 24.33161211013794
356.49, 24.49161386489868
356.49, 24.651610136032104
356.49, 24.81152606010437
320.58, 24.971545219421387
320.58, 25.131524085998535
320.58, 25.291524171829224
320.58, 25.451522827148438
282.73, 25.611526012420654
282.73, 25.771525859832764
282.73, 25.931530237197876
282.73, 26.09155583381653
282.73, 26.25152564048767
243.39, 26.411523580551147
243.39, 26.57161045074463
243.39, 26.731606006622314
243.39, 26.89161229133606
243.39, 27.0515456199646
201.19, 27.211530208587646
201.19, 27.37152910232544
201.19, 27.531530380249023
201.19, 27.691619157791138
201.19, 27.851611852645874
201.19, 28.011619329452515
201.19, 28.171525955200195
154.34, 28.331619262695312
154.34, 28.495565176010132
154.34, 28.651619911193848
154.34, 28.811529636383057
154.34, 28.97162628173828
154.34, 29.13161039352417
154.34, 29.291555643081665
154.34, 29.451621532440186
154.34, 29.611610651016235
154.34, 29.77161192893982
